timestamp,Close,ticker
1/2/2019,267.660004,NFLX
1/2/2019,323.809998,BA
1/2/2019,62.023998,TSLA
1/2/2019,1539.130005,AMZN
1/2/2019,46.93,KO
1/2/2019,24.959999,BAC
1/3/2019,1500.280029,AMZN
1/3/2019,46.639999,KO
1/3/2019,271.200012,NFLX
1/3/2019,310.899994,BA
1/3/2019,24.559999,BAC
1/3/2019,60.071999,TSLA
1/4/2019,1575.390015,AMZN
1/4/2019,47.57,KO
1/4/2019,297.570007,NFLX
1/4/2019,63.537998,TSLA
1/4/2019,327.079987,BA
1/4/2019,25.58,BAC
1/7/2019,66.991997,TSLA
1/7/2019,328.109985,BA
1/7/2019,1629.51001,AMZN
1/7/2019,46.950001,KO
1/7/2019,25.559999,BAC
1/7/2019,315.339996,NFLX
1/8/2019,25.51,BAC
1/8/2019,67.07,TSLA
1/8/2019,1656.579956,AMZN
1/8/2019,340.529999,BA
1/8/2019,320.269989,NFLX
1/8/2019,47.48,KO
1/9/2019,67.706001,TSLA
1/9/2019,343.829987,BA
1/9/2019,25.76,BAC
1/9/2019,46.57,KO
1/9/2019,1659.420044,AMZN
1/9/2019,319.959991,NFLX
1/10/2019,68.994003,TSLA
1/10/2019,324.660004,NFLX
1/10/2019,1656.219971,AMZN
1/10/2019,25.73,BAC
1/10/2019,352.609985,BA
1/10/2019,47.07,KO
1/11/2019,352.899994,BA
1/11/2019,69.452003,TSLA
1/11/2019,1640.560059,AMZN
1/11/2019,47.34,KO
1/11/2019,26.030001,BAC
1/11/2019,337.589996,NFLX
1/14/2019,47.150002,KO
1/14/2019,26.370001,BAC
1/14/2019,1617.209961,AMZN
1/14/2019,66.879997,TSLA
1/14/2019,332.940002,NFLX
1/14/2019,350.359985,BA
1/15/2019,47.57,KO
1/15/2019,352.23999,BA
1/15/2019,68.886002,TSLA
1/15/2019,1674.560059,AMZN
1/15/2019,26.549999,BAC
1/15/2019,354.640015,NFLX
1/16/2019,69.209999,TSLA
1/16/2019,351.390015,NFLX
1/16/2019,46.919998,KO
1/16/2019,1683.780029,AMZN
1/16/2019,28.450001,BAC
1/16/2019,352.059998,BA
1/17/2019,359.089996,BA
1/17/2019,1693.219971,AMZN
1/17/2019,69.461998,TSLA
1/17/2019,353.190002,NFLX
1/17/2019,47.060001,KO
1/17/2019,28.99,BAC
1/18/2019,47.610001,KO
1/18/2019,1696.199951,AMZN
1/18/2019,339.100006,NFLX
1/18/2019,364.730011,BA
1/18/2019,29.299999,BAC
1/18/2019,60.452,TSLA
1/22/2019,59.784,TSLA
1/22/2019,1632.170044,AMZN
1/22/2019,357.899994,BA
1/22/2019,29.09,BAC
1/22/2019,325.160004,NFLX
1/22/2019,47.720001,KO
1/23/2019,28.92,BAC
1/23/2019,57.518002,TSLA
1/23/2019,358.609985,BA
1/23/2019,1640.02002,AMZN
1/23/2019,48.27,KO
1/23/2019,321.98999,NFLX
1/24/2019,1654.930054,AMZN
1/24/2019,47.689999,KO
1/24/2019,29.08,BAC
1/24/2019,326.670013,NFLX
1/24/2019,58.301998,TSLA
1/24/2019,358.269989,BA
1/25/2019,364.200012,BA
1/25/2019,1670.569946,AMZN
1/25/2019,338.049988,NFLX
1/25/2019,47.369999,KO
1/25/2019,29.58,BAC
1/25/2019,59.408001,TSLA
1/28/2019,1637.890015,AMZN
1/28/2019,335.660004,NFLX
1/28/2019,59.276001,TSLA
1/28/2019,362.970001,BA
1/28/2019,47.169998,KO
1/28/2019,29.629999,BAC
1/29/2019,1593.880005,AMZN
1/29/2019,328.899994,NFLX
1/29/2019,47.400002,KO
1/29/2019,59.492001,TSLA
1/29/2019,29.389999,BAC
1/29/2019,364.910004,BA
1/30/2019,47.860001,KO
1/30/2019,61.754002,TSLA
1/30/2019,387.720001,BA
1/30/2019,29.07,BAC
1/30/2019,340.660004,NFLX
1/30/2019,1670.430054,AMZN
1/31/2019,61.403999,TSLA
1/31/2019,1718.72998,AMZN
1/31/2019,48.130001,KO
1/31/2019,28.469999,BAC
1/31/2019,385.619995,BA
1/31/2019,339.5,NFLX
2/1/2019,1626.22998,AMZN
2/1/2019,28.379999,BAC
2/1/2019,48.700001,KO
2/1/2019,387.429993,BA
2/1/2019,339.850006,NFLX
2/1/2019,62.442001,TSLA
2/4/2019,28.879999,BAC
2/4/2019,351.339996,NFLX
2/4/2019,49.25,KO
2/4/2019,397,BA
2/4/2019,62.577999,TSLA
2/4/2019,1633.310059,AMZN
2/5/2019,1658.810059,AMZN
2/5/2019,28.780001,BAC
2/5/2019,49.259998,KO
2/5/2019,355.809998,NFLX
2/5/2019,410.179993,BA
2/5/2019,64.269997,TSLA
2/6/2019,28.73,BAC
2/6/2019,63.444,TSLA
2/6/2019,1640.26001,AMZN
2/6/2019,352.190002,NFLX
2/6/2019,49.259998,KO
2/6/2019,411.109985,BA
2/7/2019,1614.369995,AMZN
2/7/2019,344.709991,NFLX
2/7/2019,61.501999,TSLA
2/7/2019,28.24,BAC
2/7/2019,49.419998,KO
2/7/2019,405.170013,BA
2/8/2019,347.570007,NFLX
2/8/2019,1588.219971,AMZN
2/8/2019,61.16,TSLA
2/8/2019,28.290001,BAC
2/8/2019,49.5,KO
2/8/2019,404.910004,BA
2/11/2019,403.950012,BA
2/11/2019,1591,AMZN
2/11/2019,62.568001,TSLA
2/11/2019,28.41,BAC
2/11/2019,345.730011,NFLX
2/11/2019,49.610001,KO
2/12/2019,359.970001,NFLX
2/12/2019,28.690001,BAC
2/12/2019,410.720001,BA
2/12/2019,62.362,TSLA
2/12/2019,1638.01001,AMZN
2/12/2019,49.66,KO
2/13/2019,410.579987,BA
2/13/2019,28.700001,BAC
2/13/2019,1640,AMZN
2/13/2019,61.633999,TSLA
2/13/2019,49.790001,KO
2/13/2019,351.769989,NFLX
2/14/2019,359.070007,NFLX
2/14/2019,45.59,KO
2/14/2019,60.754002,TSLA
2/14/2019,28.389999,BAC
2/14/2019,409.820007,BA
2/14/2019,1622.650024,AMZN
2/15/2019,45.240002,KO
2/15/2019,356.869995,NFLX
2/15/2019,29.110001,BAC
2/15/2019,417.970001,BA
2/15/2019,61.576,TSLA
2/15/2019,1607.949951,AMZN
2/19/2019,44.830002,KO
2/19/2019,61.127998,TSLA
2/19/2019,1627.579956,AMZN
2/19/2019,29.129999,BAC
2/19/2019,361.920013,NFLX
2/19/2019,416.26001,BA
2/20/2019,29.41,BAC
2/20/2019,45.099998,KO
2/20/2019,1622.099976,AMZN
2/20/2019,421.549988,BA
2/20/2019,60.512001,TSLA
2/20/2019,359.910004,NFLX
2/21/2019,417.579987,BA
2/21/2019,58.245998,TSLA
2/21/2019,1619.439941,AMZN
2/21/2019,29.290001,BAC
2/21/2019,45.860001,KO
2/21/2019,356.970001,NFLX
2/22/2019,363.019989,NFLX
2/22/2019,1631.560059,AMZN
2/22/2019,58.942001,TSLA
2/22/2019,29.08,BAC
2/22/2019,45.279999,KO
2/22/2019,424.049988,BA
2/25/2019,29.27,BAC
2/25/2019,426.869995,BA
2/25/2019,59.754002,TSLA
2/25/2019,363.910004,NFLX
2/25/2019,44.939999,KO
2/25/2019,1633,AMZN
2/26/2019,426.769989,BA
2/26/2019,59.571999,TSLA
2/26/2019,1636.400024,AMZN
2/26/2019,29.290001,BAC
2/26/2019,364.970001,NFLX
2/26/2019,44.689999,KO
2/27/2019,62.948002,TSLA
2/27/2019,29.530001,BAC
2/27/2019,435.440002,BA
2/27/2019,44.939999,KO
2/27/2019,1641.089966,AMZN
2/27/2019,362.869995,NFLX
2/28/2019,45.34,KO
2/28/2019,29.08,BAC
2/28/2019,439.959991,BA
2/28/2019,63.976002,TSLA
2/28/2019,1639.829956,AMZN
2/28/2019,358.100006,NFLX
3/1/2019,1671.72998,AMZN
3/1/2019,357.320007,NFLX
3/1/2019,45.380001,KO
3/1/2019,29.309999,BAC
3/1/2019,440.619995,BA
3/1/2019,58.958,TSLA
3/4/2019,1696.170044,AMZN
3/4/2019,29.030001,BAC
3/4/2019,57.071999,TSLA
3/4/2019,45.650002,KO
3/4/2019,432.690002,BA
3/4/2019,351.040009,NFLX
3/5/2019,29.08,BAC
3/5/2019,430.119995,BA
3/5/2019,45.599998,KO
3/5/2019,55.307999,TSLA
3/5/2019,354.299988,NFLX
3/5/2019,1692.430054,AMZN
3/6/2019,45.450001,KO
3/6/2019,28.84,BAC
3/6/2019,1668.949951,AMZN
3/6/2019,424.459991,BA
3/6/2019,359.609985,NFLX
3/6/2019,55.248001,TSLA
3/7/2019,55.318001,TSLA
3/7/2019,45.279999,KO
3/7/2019,422.559998,BA
3/7/2019,1625.949951,AMZN
3/7/2019,28.549999,BAC
3/7/2019,352.600006,NFLX
3/8/2019,44.84,KO
3/8/2019,422.540009,BA
3/8/2019,56.827999,TSLA
3/8/2019,28.65,BAC
3/8/2019,349.600006,NFLX
3/8/2019,1620.800049,AMZN
3/11/2019,400.01001,BA
3/11/2019,46.18,KO
3/11/2019,58.183998,TSLA
3/11/2019,358.859985,NFLX
3/11/2019,1670.619995,AMZN
3/11/2019,28.940001,BAC
3/12/2019,28.940001,BAC
3/12/2019,1673.099976,AMZN
3/12/2019,375.410004,BA
3/12/2019,356.269989,NFLX
3/12/2019,56.672001,TSLA
3/12/2019,46.049999,KO
3/13/2019,57.792,TSLA
3/13/2019,361.209991,NFLX
3/13/2019,1690.810059,AMZN
3/13/2019,377.140015,BA
3/13/2019,29.290001,BAC
3/13/2019,46.220001,KO
3/14/2019,358.820007,NFLX
3/14/2019,29.459999,BAC
3/14/2019,1686.219971,AMZN
3/14/2019,373.299988,BA
3/14/2019,45.700001,KO
3/14/2019,57.992001,TSLA
3/15/2019,361.459991,NFLX
3/15/2019,378.98999,BA
3/15/2019,45.299999,KO
3/15/2019,29.299999,BAC
3/15/2019,55.085999,TSLA
3/15/2019,1712.359985,AMZN
3/18/2019,29.82,BAC
3/18/2019,363.440002,NFLX
3/18/2019,53.897999,TSLA
3/18/2019,45.41,KO
3/18/2019,1742.150024,AMZN
3/18/2019,372.279999,BA
3/19/2019,1761.849976,AMZN
3/19/2019,29.65,BAC
3/19/2019,45.560001,KO
3/19/2019,358.779999,NFLX
3/19/2019,373.429993,BA
3/19/2019,53.493999,TSLA
3/20/2019,45.529999,KO
3/20/2019,54.720001,TSLA
3/20/2019,28.639999,BAC
3/20/2019,376.160004,BA
3/20/2019,375.220001,NFLX
3/20/2019,1797.27002,AMZN
3/21/2019,54.804001,TSLA
3/21/2019,377.869995,NFLX
3/21/2019,1819.26001,AMZN
3/21/2019,372.700012,BA
3/21/2019,28.18,BAC
3/21/2019,45.509998,KO
3/22/2019,362.170013,BA
3/22/2019,27.01,BAC
3/22/2019,52.905998,TSLA
3/22/2019,361.01001,NFLX
3/22/2019,1764.77002,AMZN
3/22/2019,45.93,KO
3/25/2019,26.84,BAC
3/25/2019,366.230011,NFLX
3/25/2019,370.459991,BA
3/25/2019,46.029999,KO
3/25/2019,52.084,TSLA
3/25/2019,1774.26001,AMZN
3/26/2019,359.970001,NFLX
3/26/2019,46.639999,KO
3/26/2019,1783.76001,AMZN
3/26/2019,53.554001,TSLA
3/26/2019,27.209999,BAC
3/26/2019,370.380005,BA
3/27/2019,1765.699951,AMZN
3/27/2019,353.369995,NFLX
3/27/2019,46.610001,KO
3/27/2019,374.209991,BA
3/27/2019,54.966,TSLA
3/27/2019,27.030001,BAC
3/28/2019,46.580002,KO
3/28/2019,55.723999,TSLA
3/28/2019,1773.420044,AMZN
3/28/2019,374.440002,BA
3/28/2019,27.33,BAC
3/28/2019,354.609985,NFLX
3/29/2019,55.972,TSLA
3/29/2019,356.559998,NFLX
3/29/2019,46.860001,KO
3/29/2019,1780.75,AMZN
3/29/2019,27.59,BAC
3/29/2019,381.420013,BA
4/1/2019,366.959991,NFLX
4/1/2019,28.540001,BAC
4/1/2019,46.720001,KO
4/1/2019,391.540009,BA
4/1/2019,1814.189941,AMZN
4/1/2019,57.835999,TSLA
4/2/2019,1813.97998,AMZN
4/2/2019,46.57,KO
4/2/2019,367.720001,NFLX
4/2/2019,57.175999,TSLA
4/2/2019,390.75,BA
4/2/2019,28.870001,BAC
4/3/2019,1820.699951,AMZN
4/3/2019,369.75,NFLX
4/3/2019,46.18,KO
4/3/2019,28.84,BAC
4/3/2019,384.73999,BA
4/3/2019,58.362,TSLA
4/4/2019,46.48,KO
4/4/2019,53.556,TSLA
4/4/2019,367.880005,NFLX
4/4/2019,395.859985,BA
4/4/2019,29.15,BAC
4/4/2019,1818.859985,AMZN
4/5/2019,1837.280029,AMZN
4/5/2019,391.929993,BA
4/5/2019,29.08,BAC
4/5/2019,365.48999,NFLX
4/5/2019,46.470001,KO
4/5/2019,54.992001,TSLA
4/8/2019,361.410004,NFLX
4/8/2019,54.639999,TSLA
4/8/2019,29.17,BAC
4/8/2019,1849.859985,AMZN
4/8/2019,374.519989,BA
4/8/2019,46.549999,KO
4/9/2019,364.709991,NFLX
4/9/2019,46.669998,KO
4/9/2019,28.889999,BAC
4/9/2019,1835.839966,AMZN
4/9/2019,369.040009,BA
4/9/2019,54.462002,TSLA
4/10/2019,29.07,BAC
4/10/2019,363.920013,NFLX
4/10/2019,46.639999,KO
4/10/2019,1847.329956,AMZN
4/10/2019,55.212002,TSLA
4/10/2019,364.940002,BA
4/11/2019,53.683998,TSLA
4/11/2019,29.07,BAC
4/11/2019,370.160004,BA
4/11/2019,46.709999,KO
4/11/2019,1844.069946,AMZN
4/11/2019,367.649994,NFLX
4/12/2019,46.740002,KO
4/12/2019,53.540001,TSLA
4/12/2019,30.17,BAC
4/12/2019,1843.060059,AMZN
4/12/2019,379.640015,BA
4/12/2019,351.140015,NFLX
4/15/2019,29.84,BAC
4/15/2019,47,KO
4/15/2019,348.869995,NFLX
4/15/2019,375.459991,BA
4/15/2019,1844.869995,AMZN
4/15/2019,53.276001,TSLA
4/16/2019,54.672001,TSLA
4/16/2019,381.720001,BA
4/16/2019,46.950001,KO
4/16/2019,1863.040039,AMZN
4/16/2019,29.879999,BAC
4/16/2019,359.459991,NFLX
4/17/2019,54.245998,TSLA
4/17/2019,30.030001,BAC
4/17/2019,47.279999,KO
4/17/2019,354.73999,NFLX
4/17/2019,1864.819946,AMZN
4/17/2019,377.519989,BA
4/18/2019,54.652,TSLA
4/18/2019,30.030001,BAC
4/18/2019,360.350006,NFLX
4/18/2019,380.070007,BA
4/18/2019,47.48,KO
4/18/2019,1861.689941,AMZN
4/22/2019,1887.310059,AMZN
4/22/2019,377.339996,NFLX
4/22/2019,52.549999,TSLA
4/22/2019,375.170013,BA
4/22/2019,30.049999,BAC
4/22/2019,47.400002,KO
4/23/2019,374.019989,BA
4/23/2019,381.890015,NFLX
4/23/2019,1923.77002,AMZN
4/23/2019,48.209999,KO
4/23/2019,30.07,BAC
4/23/2019,52.779999,TSLA
4/24/2019,47.98,KO
4/24/2019,30.02,BAC
4/24/2019,374.230011,NFLX
4/24/2019,375.459991,BA
4/24/2019,1901.75,AMZN
4/24/2019,51.731998,TSLA
4/25/2019,368.329987,NFLX
4/25/2019,49.526001,TSLA
4/25/2019,382.799988,BA
4/25/2019,47.84,KO
4/25/2019,30.08,BAC
4/25/2019,1902.25,AMZN
4/26/2019,380.790009,BA
4/26/2019,374.850006,NFLX
4/26/2019,47.028,TSLA
4/26/2019,30.35,BAC
4/26/2019,48.259998,KO
4/26/2019,1950.630005,AMZN
4/29/2019,1938.430054,AMZN
4/29/2019,371.829987,NFLX
4/29/2019,379.049988,BA
4/29/2019,30.77,BAC
4/29/2019,48.419998,KO
4/29/2019,48.293999,TSLA
4/30/2019,30.58,BAC
4/30/2019,49.060001,KO
4/30/2019,370.540009,NFLX
4/30/2019,1926.52002,AMZN
4/30/2019,47.737999,TSLA
4/30/2019,377.690002,BA
5/1/2019,48.59,KO
5/1/2019,30.26,BAC
5/1/2019,378.809998,NFLX
5/1/2019,1911.52002,AMZN
5/1/2019,46.801998,TSLA
5/1/2019,376.799988,BA
5/2/2019,48.389999,KO
5/2/2019,30.5,BAC
5/2/2019,1900.819946,AMZN
5/2/2019,375.799988,BA
5/2/2019,48.82,TSLA
5/2/2019,379.059998,NFLX
5/3/2019,385.029999,NFLX
5/3/2019,1962.459961,AMZN
5/3/2019,48.720001,KO
5/3/2019,376.459991,BA
5/3/2019,30.709999,BAC
5/3/2019,51.006001,TSLA
5/6/2019,1950.550049,AMZN
5/6/2019,371.600006,BA
5/6/2019,48.470001,KO
5/6/2019,378.670013,NFLX
5/6/2019,30.469999,BAC
5/6/2019,51.068001,TSLA
5/7/2019,49.411999,TSLA
5/7/2019,1921,AMZN
5/7/2019,29.92,BAC
5/7/2019,48,KO
5/7/2019,370.459991,NFLX
5/7/2019,357.230011,BA
5/8/2019,359.75,BA
5/8/2019,47.849998,KO
5/8/2019,48.967999,TSLA
5/8/2019,364.369995,NFLX
5/8/2019,29.799999,BAC
5/8/2019,1917.77002,AMZN
5/9/2019,362.75,NFLX
5/9/2019,47.400002,KO
5/9/2019,1899.869995,AMZN
5/9/2019,29.709999,BAC
5/9/2019,354.130005,BA
5/9/2019,48.396,TSLA
5/10/2019,361.040009,NFLX
5/10/2019,48.189999,KO
5/10/2019,29.58,BAC
5/10/2019,354.670013,BA
5/10/2019,47.903999,TSLA
5/10/2019,1889.97998,AMZN
5/13/2019,337.369995,BA
5/13/2019,48.049999,KO
5/13/2019,45.402,TSLA
5/13/2019,345.26001,NFLX
5/13/2019,1822.680054,AMZN
5/13/2019,28.25,BAC
5/14/2019,345.609985,NFLX
5/14/2019,46.462002,TSLA
5/14/2019,28.620001,BAC
5/14/2019,48.689999,KO
5/14/2019,343.040009,BA
5/14/2019,1840.119995,AMZN
5/15/2019,345.640015,BA
5/15/2019,1871.150024,AMZN
5/15/2019,46.389999,TSLA
5/15/2019,354.98999,NFLX
5/15/2019,28.290001,BAC
5/15/2019,49.18,KO
5/16/2019,1907.569946,AMZN
5/16/2019,45.666,TSLA
5/16/2019,353.809998,BA
5/16/2019,49.580002,KO
5/16/2019,28.59,BAC
5/16/2019,359.309998,NFLX
5/17/2019,49.200001,KO
5/17/2019,354.450012,NFLX
5/17/2019,1869,AMZN
5/17/2019,42.206001,TSLA
5/17/2019,28.4,BAC
5/17/2019,355.019989,BA
5/20/2019,41.071999,TSLA
5/20/2019,28.4,BAC
5/20/2019,352.790009,BA
5/20/2019,348.109985,NFLX
5/20/2019,48.849998,KO
5/20/2019,1858.969971,AMZN
5/21/2019,28.690001,BAC
5/21/2019,1857.52002,AMZN
5/21/2019,48.599998,KO
5/21/2019,358.75,BA
5/21/2019,354.269989,NFLX
5/21/2019,41.015999,TSLA
5/22/2019,49.650002,KO
5/22/2019,38.546001,TSLA
5/22/2019,359.730011,NFLX
5/22/2019,28.49,BAC
5/22/2019,352.779999,BA
5/22/2019,1859.680054,AMZN
5/23/2019,1815.47998,AMZN
5/23/2019,49.849998,KO
5/23/2019,39.098,TSLA
5/23/2019,27.76,BAC
5/23/2019,350.549988,BA
5/23/2019,352.209991,NFLX
5/24/2019,354.899994,BA
5/24/2019,1823.280029,AMZN
5/24/2019,28.18,BAC
5/24/2019,38.125999,TSLA
5/24/2019,354.390015,NFLX
5/24/2019,49.610001,KO
5/28/2019,355.059998,NFLX
5/28/2019,49.099998,KO
5/28/2019,27.9,BAC
5/28/2019,37.740002,TSLA
5/28/2019,1836.430054,AMZN
5/28/2019,354.880005,BA
5/29/2019,48.610001,KO
5/29/2019,1819.189941,AMZN
5/29/2019,27.75,BAC
5/29/2019,349.190002,NFLX
5/29/2019,348.799988,BA
5/29/2019,37.972,TSLA
5/30/2019,1816.319946,AMZN
